base_airflow_m3_s,maximum_airflow_m3_s,temperature_gain_m3_s_per_K,co2_gain_m3_s_per_ppm,scenario,maximum_air_temperature_C,mean_air_temperature_C,maximum_structure_temperature_C,maximum_co2_ppm,mean_co2_ppm,maximum_absolute_pressure_difference_Pa,mean_ventilation_airflow_m3_s,maximum_ventilation_airflow_m3_s,total_fan_energy_proxy_kWh,total_passenger_heat_kWh,total_train_heat_kWh,time_above_27_C_s,time_above_29_C_s,time_above_1000_ppm_s,time_above_1200_ppm_s,minimum_air_mass_kg,maximum_air_mass_kg,minimum_air_changes_per_hour,mean_air_changes_per_hour,maximum_air_changes_per_hour,solver_function_evaluations,solver_success,analysis_threshold_note,feasible
30,80,0,0.02,baseline,29.82816054743381,28.767805943880447,25.932667205634914,600.0,457.36346951525906,2.0022176508791745,29.958236927339595,29.999999999999986,16.137808153793724,10.55,59.730932082731805,3442.5,1757.5,0.0,0.0,15099.159272484547,15292.379095470611,6.944444444444445,8.321732479816552,8.333333333333329,35408,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,80,0,0.04,baseline,29.82816054743381,28.767805943880447,25.932667205634914,600.0,457.36346951525906,2.0022176508791745,29.958236927339595,29.999999999999986,16.137808153793724,10.55,59.730932082731805,3442.5,1757.5,0.0,0.0,15099.159272484547,15292.379095470611,6.944444444444445,8.321732479816552,8.333333333333329,35408,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,80,0,0.06,baseline,29.82816054743381,28.767805943880447,25.932667205634914,600.0,457.36346951525906,2.0022176508791745,29.958236927339595,29.999999999999986,16.137808153793724,10.55,59.730932082731805,3442.5,1757.5,0.0,0.0,15099.159272484547,15292.379095470611,6.944444444444445,8.321732479816552,8.333333333333329,35408,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,80,0,0.08,baseline,29.82816054743381,28.767805943880447,25.932667205634914,600.0,457.36346951525906,2.0022176508791745,29.958236927339595,29.999999999999986,16.137808153793724,10.55,59.730932082731805,3442.5,1757.5,0.0,0.0,15099.159272484547,15292.379095470611,6.944444444444445,8.321732479816552,8.333333333333329,35408,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,80,2,0.0,baseline,29.882298599913213,28.824969252791387,25.939096573386678,600.0,454.3265627171124,1.9281139311933657,34.56907219891252,36.640947721830095,24.9926113720964,10.55,59.730932082731805,3442.5,1877.5,0.0,0.0,15096.463181298745,15292.379095470611,6.944444444444445,9.602520055253477,10.178041033841694,35174,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,80,2,0.02,baseline,29.882298599913213,28.824969252791387,25.939096573386678,600.0,454.3265627171124,1.9281139311933657,34.56907219891252,36.640947721830095,24.9926113720964,10.55,59.730932082731805,3442.5,1877.5,0.0,0.0,15096.463181298745,15292.379095470611,6.944444444444445,9.602520055253477,10.178041033841694,35174,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,80,2,0.04,baseline,29.882298599913213,28.824969252791387,25.939096573386678,600.0,454.3265627171124,1.9281139311933657,34.56907219891252,36.640947721830095,24.9926113720964,10.55,59.730932082731805,3442.5,1877.5,0.0,0.0,15096.463181298745,15292.379095470611,6.944444444444445,9.602520055253477,10.178041033841694,35174,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,80,2,0.06,baseline,29.882298599913213,28.824969252791387,25.939096573386678,600.0,454.3265627171124,1.9281139311933657,34.56907219891252,36.640947721830095,24.9926113720964,10.55,59.730932082731805,3442.5,1877.5,0.0,0.0,15096.463181298745,15292.379095470611,6.944444444444445,9.602520055253477,10.178041033841694,35174,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,80,2,0.08,baseline,29.882298599913213,28.824969252791387,25.939096573386678,600.0,454.3265627171124,1.9281139311933657,34.56907219891252,36.640947721830095,24.9926113720964,10.55,59.730932082731805,3442.5,1877.5,0.0,0.0,15096.463181298745,15292.379095470611,6.944444444444445,9.602520055253477,10.178041033841694,35174,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,80,4,0.0,baseline,29.932050510792237,28.878316935212762,25.945085402333177,600.0,451.8035163244296,1.852077844494488,39.391913331086705,43.45323433887105,37.53983321868672,10.55,59.730932082731805,3442.5,2007.5,0.0,0.0,15094.02901888942,15292.379095470611,6.944444444444445,10.942198147524085,12.070342871908625,33974,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,80,4,0.02,baseline,29.932050510792237,28.878316935212762,25.945085402333177,600.0,451.8035163244296,1.852077844494488,39.391913331086705,43.45323433887105,37.53983321868672,10.55,59.730932082731805,3442.5,2007.5,0.0,0.0,15094.02901888942,15292.379095470611,6.944444444444445,10.942198147524085,12.070342871908625,33974,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,80,4,0.04,baseline,29.932050510792237,28.878316935212762,25.945085402333177,600.0,451.8035163244296,1.852077844494488,39.391913331086705,43.45323433887105,37.53983321868672,10.55,59.730932082731805,3442.5,2007.5,0.0,0.0,15094.02901888942,15292.379095470611,6.944444444444445,10.942198147524085,12.070342871908625,33974,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,80,4,0.06,baseline,29.932050510792237,28.878316935212762,25.945085402333177,600.0,451.8035163244296,1.852077844494488,39.391913331086705,43.45323433887105,37.53983321868672,10.55,59.730932082731805,3442.5,2007.5,0.0,0.0,15094.02901888942,15292.379095470611,6.944444444444445,10.942198147524085,12.070342871908625,33974,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,80,4,0.08,baseline,29.932050510792237,28.878316935212762,25.945085402333177,600.0,451.8035163244296,1.852077844494488,39.391913331086705,43.45323433887105,37.53983321868672,10.55,59.730932082731805,3442.5,2007.5,0.0,0.0,15094.02901888942,15292.379095470611,6.944444444444445,10.942198147524085,12.070342871908625,33974,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,80,6,0.0,baseline,29.97944395213358,28.927931712647283,25.950646138806576,600.0,449.6728446521373,1.7936427311360603,44.40463747516296,50.41596661032235,54.66008303409853,10.55,59.730932082731805,3442.5,2137.5,0.0,0.0,15091.759715210002,15292.379095470611,6.944444444444445,12.334621520878597,14.004435169533986,32840,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,80,6,0.02,baseline,29.97944395213358,28.927931712647283,25.950646138806576,600.0,449.6728446521373,1.7936427311360603,44.40463747516296,50.41596661032235,54.66008303409853,10.55,59.730932082731805,3442.5,2137.5,0.0,0.0,15091.759715210002,15292.379095470611,6.944444444444445,12.334621520878597,14.004435169533986,32840,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,80,6,0.04,baseline,29.97944395213358,28.927931712647283,25.950646138806576,600.0,449.6728446521373,1.7936427311360603,44.40463747516296,50.41596661032235,54.66008303409853,10.55,59.730932082731805,3442.5,2137.5,0.0,0.0,15091.759715210002,15292.379095470611,6.944444444444445,12.334621520878597,14.004435169533986,32840,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,80,6,0.06,baseline,29.97944395213358,28.927931712647283,25.950646138806576,600.0,449.6728446521373,1.7936427311360603,44.40463747516296,50.41596661032235,54.66008303409853,10.55,59.730932082731805,3442.5,2137.5,0.0,0.0,15091.759715210002,15292.379095470611,6.944444444444445,12.334621520878597,14.004435169533986,32840,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,80,6,0.08,baseline,29.97944395213358,28.927931712647283,25.950646138806576,600.0,449.6728446521373,1.7936427311360603,44.40463747516296,50.41596661032235,54.66008303409853,10.55,59.730932082731805,3442.5,2137.5,0.0,0.0,15091.759715210002,15292.379095470611,6.944444444444445,12.334621520878597,14.004435169533986,32840,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,80,8,0.0,baseline,30.019708497801275,28.97397764285947,25.955797462420378,600.0,447.8567449593713,1.7461393865232822,49.58642287033377,57.48873477421814,77.28841428814272,10.55,59.730932082731805,3447.5,2277.5,0.0,0.0,15089.750431967415,15292.379095470611,6.944444444444445,13.774006352870492,15.969092992838373,31790,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,80,8,0.02,baseline,30.019708497801275,28.97397764285947,25.955797462420378,600.0,447.8567449593713,1.7461393865232822,49.58642287033377,57.48873477421814,77.28841428814272,10.55,59.730932082731805,3447.5,2277.5,0.0,0.0,15089.750431967415,15292.379095470611,6.944444444444445,13.774006352870492,15.969092992838373,31790,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,80,8,0.04,baseline,30.019708497801275,28.97397764285947,25.955797462420378,600.0,447.8567449593713,1.7461393865232822,49.58642287033377,57.48873477421814,77.28841428814272,10.55,59.730932082731805,3447.5,2277.5,0.0,0.0,15089.750431967415,15292.379095470611,6.944444444444445,13.774006352870492,15.969092992838373,31790,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,80,8,0.06,baseline,30.019708497801275,28.97397764285947,25.955797462420378,600.0,447.8567449593713,1.7461393865232822,49.58642287033377,57.48873477421814,77.28841428814272,10.55,59.730932082731805,3447.5,2277.5,0.0,0.0,15089.750431967415,15292.379095470611,6.944444444444445,13.774006352870492,15.969092992838373,31790,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,80,8,0.08,baseline,30.019708497801275,28.97397764285947,25.955797462420378,600.0,447.8567449593713,1.7461393865232822,49.58642287033377,57.48873477421814,77.28841428814272,10.55,59.730932082731805,3447.5,2277.5,0.0,0.0,15089.750431967415,15292.379095470611,6.944444444444445,13.774006352870492,15.969092992838373,31790,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,90,0,0.0,baseline,29.82816054743381,28.767805943880447,25.932667205634914,600.0,457.36346951525906,2.0022176508791745,29.958236927339595,29.999999999999986,16.137808153793724,10.55,59.730932082731805,3442.5,1757.5,0.0,0.0,15099.159272484547,15292.379095470611,6.944444444444445,8.321732479816552,8.333333333333329,35408,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,90,0,0.02,baseline,29.82816054743381,28.767805943880447,25.932667205634914,600.0,457.36346951525906,2.0022176508791745,29.958236927339595,29.999999999999986,16.137808153793724,10.55,59.730932082731805,3442.5,1757.5,0.0,0.0,15099.159272484547,15292.379095470611,6.944444444444445,8.321732479816552,8.333333333333329,35408,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,90,0,0.04,baseline,29.82816054743381,28.767805943880447,25.932667205634914,600.0,457.36346951525906,2.0022176508791745,29.958236927339595,29.999999999999986,16.137808153793724,10.55,59.730932082731805,3442.5,1757.5,0.0,0.0,15099.159272484547,15292.379095470611,6.944444444444445,8.321732479816552,8.333333333333329,35408,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,90,0,0.06,baseline,29.82816054743381,28.767805943880447,25.932667205634914,600.0,457.36346951525906,2.0022176508791745,29.958236927339595,29.999999999999986,16.137808153793724,10.55,59.730932082731805,3442.5,1757.5,0.0,0.0,15099.159272484547,15292.379095470611,6.944444444444445,8.321732479816552,8.333333333333329,35408,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,90,0,0.08,baseline,29.82816054743381,28.767805943880447,25.932667205634914,600.0,457.36346951525906,2.0022176508791745,29.958236927339595,29.999999999999986,16.137808153793724,10.55,59.730932082731805,3442.5,1757.5,0.0,0.0,15099.159272484547,15292.379095470611,6.944444444444445,8.321732479816552,8.333333333333329,35408,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,90,2,0.0,baseline,29.882298599913213,28.824969252791387,25.939096573386678,600.0,454.3265627171124,1.9281139311933657,34.56907219891252,36.640947721830095,24.9926113720964,10.55,59.730932082731805,3442.5,1877.5,0.0,0.0,15096.463181298745,15292.379095470611,6.944444444444445,9.602520055253477,10.178041033841694,35174,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,90,2,0.02,baseline,29.882298599913213,28.824969252791387,25.939096573386678,600.0,454.3265627171124,1.9281139311933657,34.56907219891252,36.640947721830095,24.9926113720964,10.55,59.730932082731805,3442.5,1877.5,0.0,0.0,15096.463181298745,15292.379095470611,6.944444444444445,9.602520055253477,10.178041033841694,35174,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,90,2,0.04,baseline,29.882298599913213,28.824969252791387,25.939096573386678,600.0,454.3265627171124,1.9281139311933657,34.56907219891252,36.640947721830095,24.9926113720964,10.55,59.730932082731805,3442.5,1877.5,0.0,0.0,15096.463181298745,15292.379095470611,6.944444444444445,9.602520055253477,10.178041033841694,35174,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,90,2,0.06,baseline,29.882298599913213,28.824969252791387,25.939096573386678,600.0,454.3265627171124,1.9281139311933657,34.56907219891252,36.640947721830095,24.9926113720964,10.55,59.730932082731805,3442.5,1877.5,0.0,0.0,15096.463181298745,15292.379095470611,6.944444444444445,9.602520055253477,10.178041033841694,35174,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,90,2,0.08,baseline,29.882298599913213,28.824969252791387,25.939096573386678,600.0,454.3265627171124,1.9281139311933657,34.56907219891252,36.640947721830095,24.9926113720964,10.55,59.730932082731805,3442.5,1877.5,0.0,0.0,15096.463181298745,15292.379095470611,6.944444444444445,9.602520055253477,10.178041033841694,35174,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,90,4,0.0,baseline,29.932050510792237,28.878316935212762,25.945085402333177,600.0,451.8035163244296,1.852077844494488,39.391913331086705,43.45323433887105,37.53983321868672,10.55,59.730932082731805,3442.5,2007.5,0.0,0.0,15094.02901888942,15292.379095470611,6.944444444444445,10.942198147524085,12.070342871908625,33974,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
30,90,4,0.02,baseline,29.932050510792237,28.878316935212762,25.945085402333177,600.0,451.8035163244296,1.852077844494488,39.391913331086705,43.45323433887105,37.53983321868672,10.55,59.730932082731805,3442.5,2007.5,0.0,0.0,15094.02901888942,15292.379095470611,6.944444444444445,10.942198147524085,12.070342871908625,33974,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
